ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,Field,Region
W182990030407761,182.558039883194,-0.43660431758623,3.52472805550645,0.0820000022649765,10.723365177525476,18.919956449193613,17.17096092567762,16.323371341529395,15.969846380142702,15.733235743650344,20.30187410004526,0.1052933103522649,,,,,,,,,,,,,,,,,,1.2011145455349173,14.0989122220258,,,1,0,8,1,WAVES_N,G12
W182990245107762,182.379130238348,-0.436532135893015,5.32921325959089,0.0785999968647956,10.740148710981584,17.842319821189285,16.45653589145233,15.77490171766509,15.46845320605859,15.299390667729275,20.65109189834412,0.0811431199868569,,,,,,,,,,,,,,,,,,0.9880826853937386,21.31685303836356,,,1,0,8,1,WAVES_N,G12
W182990463800544,182.196897857525,-1.03801972405647,3.25046778655768,0.0505999997258186,9.875050758626566,18.289879879448307,16.90640962688299,16.42392126087283,16.20607033550971,16.09960046754856,20.226525274427875,0.0308430886735979,,,,,,,,,,,,,,,,,,0.7003392913732789,13.00187114623072,,,0,0,4,1,WAVES_N,G12
W182990298902653,182.334319050193,-0.862272161504935,1.75704322500908,0.0598400011658668,9.60393639820679,21.047908364972717,19.095797042995187,18.272213010872285,17.97486488814632,17.74136418910599,20.738999921119984,0.0844437312873229,,,,,,,,,,,,,,,,,,1.120932154848866,7.02817290003632,,,0,0,4,1,WAVES_N,G12
W182990127200522,182.477421387103,-1.03982293168155,4.39949845528193,0.0593999996781349,9.821912160642968,19.37146059260553,17.833276357351764,17.224458885176738,16.967236907650864,16.749189705987597,21.68434941466268,0.5612847527824729,,,,,,,,,,,,,,,,,,0.8660394497008994,17.59799382112772,,,0,0,4,1,WAVES_N,G12
W183991199805845,182.583527035376,-0.596275824442924,3.64899518488671,0.0348899997770786,8.633117646770435,20.43013189175461,19.166651039633457,18.65425512994968,18.486592113001592,18.33918879163118,22.707996263095115,0.4368932008162189,,,,,,,,,,,,,,,,,,0.6800589266318653,14.59598073954684,,,0,0,8,3,WAVES_N,G12
W183990688006289,183.010042139624,-0.559291636911953,4.99531396462913,0.0365700013935565,8.636448882203574,19.86211285263586,18.94839178575115,18.532172861489485,18.380554669858498,18.343732014394696,23.26786149134097,0.323642874036871,,,,,,,,,,,,,,,,,,0.567837115892651,19.98125585851652,,,0,0,8,3,WAVES_N,G12
W183981139009230,182.634118984457,-1.31418219807874,3.87512039824632,0.034400001168251,10.518822614037282,17.77329093689552,15.77723175079843,14.940852585681537,14.606927514325692,14.342188798686234,19.125153269346853,0.33825091586267,,,,,,,,,,,,,,,,,,1.170304236472738,15.50048159298528,,,1,0,8,1,WAVES_N,G12
W183980735910366,182.970118591924,-1.21954374078225,3.51351676757823,0.0631999969482421,10.74372737330452,18.336504963666727,16.580955965209178,15.707137179321062,15.379899370060963,15.103087030343127,19.67872201337879,0.176256486583186,,,,,,,,,,,,,,,,,,1.2010565951482128,14.05406707031292,,,1,0,8,1,WAVES_N,G12
W183980019911370,183.566873121328,-1.13582432290745,2.45805880472289,0.0996794998645782,10.968340010868898,19.372889818096937,17.396763523215697,16.434911428108034,16.03519676920991,15.682480780791517,19.630747451865638,0.125442958443695,,,,,,,,,,,,,,,,,,1.3615667540057856,9.83223521889156,,,0,0,4,1,WAVES_N,G12
W183981061510376,182.698729922569,-1.21869375082572,1.94524976124768,0.0346199981868267,8.753524791780722,19.6174299311944,18.445231627222007,18.036650023580307,17.911293305172716,17.793006667662524,20.7244015587344,0.399001890163734,,,,,,,,,,,,,,,,,,0.5339383220492913,7.78099904499072,,,0,0,8,3,WAVES_N,G12
W182980021301826,182.565912019594,-1.93110606460142,3.36351650368601,0.0997999981045723,10.98138739862691,18.92786008437012,17.12778450121649,16.176139601173837,15.853375300395497,15.551837921141034,20.05298209774117,0.193592648180624,,,,,,,,,,,,,,,,,,1.274409200820994,13.45406601474404,,,0,0,4,1,WAVES_N,G12
W184970548501922,183.626452558094,-2.92319353006422,2.09728357748351,0.0194000005722045,9.288471332714638,17.082484815127877,16.214988556209303,15.719762603313535,15.55543683973369,15.380881624640974,18.57092306591594,0.0610000080867679,,,,,,,,,,,,,,,,,,0.6595517164756117,8.38913430993404,,,0,0,8,3,WAVES_N,G12
W184970246801825,183.878186973294,-2.93121977737757,2.97519265093392,0.0447000004351139,9.476820689760595,18.79425643147396,17.646147451053913,17.1918169197128,16.943520124061138,16.84896838945141,20.802267064424164,0.530626066249819,,,,,,,,,,,,,,,,,,0.7026273269927756,11.90077060373568,,,0,0,8,3,WAVES_N,G12
W184971111303750,183.156898452841,-2.77082337892325,1.59366394978569,0.0379500016570091,9.015020142625598,20.347848063132545,18.993300462056794,18.39984999939385,18.095167631857343,18.19852548732001,20.654708424083168,0.0549817344430749,,,,,,,,,,,,,,,,,,0.8981328301994509,6.37465579914276,,,0,0,8,3,WAVES_N,G12
W184971141004922,183.132148095606,-2.67315279190283,2.49994880171329,0.0374299995601177,8.949243382975512,20.271968768077716,18.73814680870857,18.205143690146723,17.981281172147597,17.74820555393179,21.43767394452008,0.341870156802011,,,,,,,,,,,,,,,,,,0.756865636560974,9.99979520685316,,,0,0,8,3,WAVES_N,G12
W184970268607800,183.859861194255,-2.43332709201418,4.36296133846522,0.0178264807909727,8.57242209880332,18.859866624804773,17.800312068126537,17.342699970857215,17.149034325964713,17.013495599221464,21.784481475530765,0.555488002777728,,,,,,,,,,,,,,,,,,0.6512777421618239,17.45184535386088,,,0,0,8,3,WAVES_N,G12
W184970086612427,184.011505497644,-2.0477195216618,3.23679699522892,0.0394800007343292,9.20111560878208,19.31221762955442,18.12605137451578,17.60962979183885,17.403844984505906,17.260330180197606,21.403081784895758,0.308782115245342,,,,,,,,,,,,,,,,,,0.7222063900098732,12.94718798091568,,,0,0,8,3,WAVES_N,G12
W184970815510931,183.403724131089,-2.1724588372849,5.76440614155541,0.0192058403044939,8.843367299426594,18.15900263080727,17.09621686073826,16.70042491777445,16.512460483956442,16.383802562763147,21.747072460586025,0.383021892031154,,,,,,,,,,,,,,,,,,0.5837563767818175,23.05762456622164,,,0,0,8,3,WAVES_N,G12
W184971004602606,183.245897305194,-2.86617520665353,6.162654581223,0.0346000008285045,9.09140063502854,18.686246308634978,17.590088171220312,17.21096842020858,17.059486390427722,16.94652759334463,22.402682232279208,0.4348461929395659,,,,,,,,,,,,,,,,,,0.5306017807925905,24.650618324892,,,0,0,8,3,WAVES_N,G12
W184970503408827,183.664011650047,-2.34778241640487,1.60403132307952,0.0254800003021955,8.227743568079422,21.094269214986383,20.081217231549225,19.539856160318298,19.19420950922448,18.90397601830574,21.80879506612032,0.3501704967974369,,,,,,,,,,,,,,,,,,0.8870077223247463,6.41612529231808,,,0,0,8,3,WAVES_N,G12
W184970833901981,183.388316611607,-2.91827870100122,4.17849205806716,0.0379999987781047,8.904944898098966,19.490861685332167,18.424610699156283,18.037658954822803,17.83295912960644,17.75747354920877,22.38563154182642,0.3413181190596039,,,,,,,,,,,,,,,,,,0.5916515695498425,16.71396823226864,,,0,0,8,3,WAVES_N,G12
W183970788306955,182.42638809909,-2.50378960286925,4.52419291132901,0.037216480821371,9.706311862986787,17.74020549108956,16.524107173363156,16.08451079822476,15.879156009821369,15.736306721310456,20.605091054661607,0.5957022573273161,,,,,,,,,,,,,,,,,,0.644951163541787,18.09677164531604,,,0,0,4,1,WAVES_N,G12
W183970774910266,182.437578545093,-2.2278757253019,2.97850981013534,0.0258126202970743,8.948044053697899,18.669750709061475,17.517569053215887,17.128280363498575,16.91630020629627,16.80275170819813,20.741150219465688,0.219211710715018,,,,,,,,,,,,,,,,,,0.6012688469196164,11.91403924054136,,,0,0,8,3,WAVES_N,G12
W183970123511156,182.980777902024,-2.1536367985685,1.66361879520601,0.0194899998605251,8.251574640528444,19.70184994800405,18.615582271534816,18.20131168974289,18.02882572275517,17.864321317676744,20.549455462907805,0.137974507207234,,,,,,,,,,,,,,,,,,0.5867565487796469,6.65447518082404,,,0,0,8,3,WAVES_N,G12
W183970165907232,182.94553353398,-2.48063342813383,8.90943666915718,0.025510000064969,9.155562380403111,18.458360701434454,17.28430381707269,16.82669744228901,16.570718370565633,16.423594373191897,22.818823349477608,0.801073178833472,,,,,,,,,,,,,,,,,,0.7135854465070572,35.63774667662872,,,0,0,8,3,WAVES_N,G12
W183970577812490,182.601936412616,-2.04254815688969,5.46035487146556,0.0344999991357326,9.115398882261005,19.2484955342206,18.0237891441433,17.557712592328834,17.312327164382722,17.159463106626724,22.486691617359867,0.482810093948839,,,,,,,,,,,,,,,,,,0.7114619797605783,21.84141948586224,,,0,0,8,3,WAVES_N,G12
W183970627508247,182.560511118798,-2.39612377906187,7.08578768844721,0.025280000641942,8.65149096904179,18.90954269210475,17.82387954593556,17.53059791564606,17.363690450576776,17.2713834717877,23.02541327448461,0.421791612019645,,,,,,,,,,,,,,,,,,0.4601890953587855,28.34315075378884,,,0,0,4,1,WAVES_N,G12
W184990899208224,183.834038388705,-0.398040104527261,7.77005621330761,0.0207861308008432,9.281512137863524,18.06283065990837,16.8146795965528,16.23613990731137,15.998377812719742,15.753698771966466,21.931135392858863,0.8009704396612061,,,,,,,,,,,,,,,,,,0.8163017838330582,31.08022485323044,,,0,0,8,3,WAVES_N,G12
W184990550701311,184.124471865465,-0.974111880103876,2.32489546298728,0.0403300002217292,8.837082368873519,21.331710998672545,19.63850533296776,18.94158658051427,18.714564703068223,18.513886483784116,22.01647841210324,0.484631774155821,,,,,,,,,,,,,,,,,,0.923940629899537,9.29958185194912,,,0,0,8,3,WAVES_N,G12
W184981075902872,183.686638152936,-1.84400997142875,2.31730463340501,0.0181799996644258,8.243549333546683,20.311875584190894,19.04136437629026,18.47788786554272,18.25411015189713,18.11096104522588,21.54567819726005,0.0976952395192729,,,,,,,,,,,,,,,,,,0.7872542243931306,9.26921853362004,,,0,0,8,3,WAVES_N,G12
W184980894505267,183.837892516557,-1.64445144891824,4.2334795593464,0.0398200005292892,8.934591883130407,19.535039908655087,18.28423901344228,17.91591207208677,17.752603168813877,17.636726047675253,22.29227408979156,0.293341601484956,,,,,,,,,,,,,,,,,,0.5316358446284006,16.9339182373856,,,0,0,8,3,WAVES_N,G12
W182020488900722,180.676055218877,1.97679688420955,18.1075190837255,0.00654166797176,10.348231605172208,14.010766298036655,12.443603455521016,11.68728834432392,11.34283677488936,11.002267328811492,19.21945778396432,0.283118056599461,,,,,,,,,,,,,,,,,,1.100766680631656,72.430076334902,,,0,0,4,1,WAVES_N,G12
W182020112600532,180.98979491919,1.96090264116538,3.84655328619066,0.0185021292418241,9.291821480921303,18.61853830406513,17.105351373459982,16.401052734657807,16.084530982795677,16.107373188341263,20.569286181814388,0.178326525100583,,,,,,,,,,,,,,,,,,1.020820390664305,15.38621314476264,,,0,0,8,3,WAVES_N,G12
W182000910012040,180.825024356156,0.919946523849107,3.02979794055704,0.0785000026226043,10.788103292085502,18.740136622322005,16.995130341657894,16.10176889322445,15.766443276124138,15.453230927602306,19.75171190521521,0.120714668771944,,,,,,,,,,,,,,,,,,1.228687065533757,12.11919176222816,,,1,0,8,1,WAVES_N,G12
W182000223513949,181.39716878926,1.07899603645099,3.2281360926885,0.0776999965310096,10.8202859761495,19.02184941806199,17.039705000271802,16.15287461871902,15.75784052571378,15.49740003290484,19.940508478191752,0.277296137034168,,,,,,,,,,,,,,,,,,1.281864474558022,12.912544370754,,,0,0,4,1,WAVES_N,G12
W182000245611382,181.378738300626,0.865101159657421,1.77710035770511,0.049100000411272,9.60031519595304,19.32323018481263,18.12526598882402,17.491660082742115,17.20902515577802,17.062654607776963,19.983094535937404,0.192366005714463,,,,,,,,,,,,,,,,,,0.9162408330460003,7.10840143082044,,,0,0,4,1,WAVES_N,G12
W182000758211205,180.95153724672,0.850370328450714,4.90922685583008,0.0493000000715255,10.115167861996095,18.267643904854594,16.970646929597503,16.322647518313396,16.00947415858379,15.829368328540015,21.02058770680882,0.626034312392895,,,,,,,,,,,,,,,,,,0.9611727710137146,19.63690742332032,,,0,0,4,1,WAVES_N,G12
W182000637410632,181.052212713562,0.802621852672493,3.82217148761264,0.0097000002861022,8.248518017479173,18.036060407481266,16.959797630626817,16.57950253016171,16.430419711098192,16.321532872026395,20.73392805413293,0.272647215429199,,,,,,,,,,,,,,,,,,0.5293779195286241,15.28868595045056,,,0,0,8,3,WAVES_N,G12
W181010201510582,180.415650155247,1.7984083412719,4.59950612149638,0.0776999965310096,10.803639252214866,17.95218702147554,16.498117553656776,15.800220144245436,15.428481429927237,15.286905315700675,20.356650831971297,0.2084604160673979,,,,,,,,,,,,,,,,,,1.0696361237295395,18.39802448598552,,,1,0,8,1,WAVES_N,G12
W181010071708006,180.523809960934,1.58372545446771,2.05099184094073,0.0178900007158517,8.115413906739708,21.15092221129364,19.614477698402013,18.976955321977314,18.72348570019187,18.58218031541944,21.77964966722813,0.370530120883942,,,,,,,,,,,,,,,,,,0.8909919982101435,8.20396736376292,,,0,0,8,3,WAVES_N,G12
W182010502910231,181.164367756989,1.76919907683948,5.5577005421263,0.0777999982237815,10.611677777110812,17.609118314043855,16.27708511919306,15.726462256487167,15.463489950680678,15.304864080560922,20.693812651143755,0.250026702102229,,,,,,,,,,,,,,,,,,0.8135951685123821,22.2308021685052,,,0,0,4,1,WAVES_N,G12
W182010539905545,181.133496440023,1.37870477368321,3.65319850895029,0.0483999997377395,9.75169367240353,17.52656375715908,16.45594753556809,16.17997431571031,15.996647790254782,15.987858699608276,20.236215356040656,0.346887919708721,,,,,,,,,,,,,,,,,,0.4592997453133076,14.61279403580116,,,0,0,4,1,WAVES_N,G12
W182010901409076,180.832138026823,1.67295063222675,2.49825323225094,0.0474000014364719,9.90660072399915,19.48603898233366,17.796848246635385,17.027837909979635,16.695170870966045,16.487539727127015,20.25889488159165,0.0751753942786209,,,,,,,,,,,,,,,,,,1.1016773756693397,9.99301292900376,,,0,0,4,1,WAVES_N,G12
W182010049907465,181.541970811976,1.53863952232037,1.87178635671664,0.0207700002938509,8.368286969743677,20.61005320268961,19.160960778515538,18.568390050486624,18.32122549696429,18.15630248078471,21.17254611931256,0.239645876112781,,,,,,,,,,,,,,,,,,0.8397352815512491,7.48714542686656,,,0,0,8,3,WAVES_N,G12
W182010935811283,180.803443034195,1.85685946610564,6.49165411718951,0.033500000834465,8.816729882064253,18.93354828064952,17.89531848257828,17.693861514782725,17.477775570606912,17.511918564014316,22.998513056819437,0.587555977143171,,,,,,,,,,,,,,,,,,0.4175429119713669,25.96661646875804,,,0,1,8,1,WAVES_N,G12
W182010634509292,181.054648477849,1.69095685758142,3.65172454833791,0.0211599990725517,8.61633533044621,20.740640467753465,18.912368171373227,18.298457906360525,17.952865161560474,17.88700238560041,22.35382264318409,0.067842171180242,,,,,,,,,,,,,,,,,,0.959503009812753,14.60689819335164,,,0,0,8,3,WAVES_N,G12
W182011107410979,180.660377818818,1.83150581230435,4.63753339946442,0.0181399993598461,8.321164219186068,20.620861271111536,19.04611189678737,18.398580466925328,18.185380638179872,18.01557667853072,22.97289040075285,0.3505064568770389,,,,,,,,,,,,,,,,,,0.8607312586074976,18.55013359785768,,,0,0,8,3,WAVES_N,G12
W182011009603708,180.741987338969,1.22561467414768,3.08916107674687,0.0196899995207786,8.263661907771926,20.974287656725387,19.35167480420941,18.751570920938,18.496124427220288,18.335611751648003,22.443648373249037,0.180121144182775,,,,,,,,,,,,,,,,,,0.8555503769891217,12.35664430698748,,,0,0,8,3,WAVES_N,G12
W182010809806431,180.90851237755,1.45253982658235,3.67142920296668,0.0196100007742643,8.268618479998926,20.13400154614072,18.984078743938795,18.422830219565903,18.25363597893293,18.08161493485517,22.48988069141064,0.160118049477131,,,,,,,,,,,,,,,,,,0.7304427650058614,14.68571681186672,,,0,0,8,3,WAVES_N,G12
W183000037705612,182.551952548426,0.384273993077178,2.28741703589625,0.0364000014960765,10.19284507435664,18.171794874661465,16.421800616714965,15.638178607212826,15.356587581541168,15.136587420324704,18.677780045250728,0.061096478108002,,,,,,,,,,,,,,,,,,1.0652130351737965,9.149668143585,,,0,0,4,1,WAVES_N,G12
W183000557502964,182.118789933747,0.163628512845715,1.5268049546819,0.0351000018417835,9.1041225525975,18.11232747178185,17.168782966105574,16.88658178726201,16.790190297301216,16.70779491849457,19.048374272106248,0.0656667415708559,,,,,,,,,,,,,,,,,,0.3785926688043588,6.1072198187276,,,0,0,4,1,WAVES_N,G12
W184000839602582,182.883710586656,0.131796463986658,2.83429087248381,0.0794999971985817,11.042373571285504,18.5007892631115,16.548673848527052,15.594865466215392,15.260597832214364,14.99113713238778,19.09996223889174,0.245248177334469,,,,,,,,,,,,,,,,,,1.2880760163126883,11.33716348993524,,,0,0,4,1,WAVES_N,G12
W183010697605342,182.002042237535,1.36179193386356,4.13890801339563,0.0199299994856119,8.222486927974526,19.557270416495925,18.59032453832866,18.2317564033342,18.05627729969764,17.95744810523957,22.55905995696387,0.637681653264785,,,,,,,,,,,,,,,,,,0.5340472386310182,16.55563205358252,,,0,1,8,3,WAVES_N,G12
W176000038005010,175.551698351302,0.334109974379878,4.78266330035846,0.0167999994009733,9.416645066499845,15.15022929628326,14.611737033471949,14.28546511628778,14.30352383324237,14.2342524568391,18.92668883604022,0.661090262280729,,,,,,,,,,,,,,,,,,0.3082132002295772,19.13065320143384,,,0,1,8,1,WAVES_N,G12
W176000455408470,175.203885705522,0.622454206164265,4.26757412716881,0.0921000018715858,10.868283720245604,18.68476262087435,16.96673279126847,16.16889354636656,15.794685640426115,15.539301124324831,20.56267359553696,0.480831881279293,,,,,,,,,,,,,,,,,,1.172047150842355,17.07029650867524,,,1,0,8,1,WAVES_N,G12
W176000289202531,175.342364539688,0.127544635962079,8.84978016694046,0.017400000244379,8.745707022456955,17.734247292214018,16.77163203488638,16.440879999423874,16.31650900860599,16.26962883393565,22.418417094834503,0.355829952958574,,,,,,,,,,,,,,,,,,0.4551230262803898,35.39912066776184,,,0,0,4,1,WAVES_N,G12
W221990044410325,221.546356189194,-0.222950355680338,27.9458939012359,0.005460443906486,10.36139631188582,13.838942428821898,12.13717678000614,11.361844855602463,10.994097932286785,10.722683494069178,19.836309566779853,0.4521498590596999,,,,,,,,,,,,,,,,,,1.1430788477193552,111.7835756049436,,,0,0,4,1,WAVES_N,G15
W223000213900004,222.405097701101,-0.0830194680155438,2.03709276745838,0.0439300015568733,8.863798656546102,21.90481303448646,20.28739925910541,19.596213482158756,19.16979079500996,19.021604158125854,22.38414219813868,0.498261793827103,,,,,,,,,,,,,,,,,,1.1176084640954471,8.14837106983352,,,0,0,8,3,WAVES_N,G15
W223990911507543,222.823786725896,-0.454789525268942,1.63183921692029,0.0433299988508224,9.471902872733704,20.21096873279898,18.674080442597614,17.901098765230433,17.579656174671925,17.386672618121665,20.2073602771304,0.2698798471470109,,,,,,,,,,,,,,,,,,1.0944242679256888,6.52735686768116,,,0,0,8,3,WAVES_N,G15
W223990600210291,223.083207968061,-0.225793522048361,5.11940167265417,0.0444629117846488,9.732332987010327,18.204329935673396,17.037457956519027,16.527190549235428,16.319847503533396,16.15876761370156,21.31616126099737,0.282811489080613,,,,,,,,,,,,,,,,,,0.7176104529856318,20.47760669061668,,,0,0,4,1,WAVES_N,G15
W223990914606689,222.821201398703,-0.525955770734235,2.30951908717459,0.0430199988186359,8.858598247982505,20.577890000417007,19.32714658078316,18.720319870064948,18.546052654320384,18.394926420089437,21.78080233106588,0.2645354640048269,,,,,,,,,,,,,,,,,,0.7810939264627734,9.23807634869836,,,0,0,8,3,WAVES_N,G15
W223991071011806,222.690885082769,-0.0995467385858908,1.88618563891997,0.0424299985170364,8.921764248180116,21.36123673331808,19.797476840582007,19.08780468559929,18.77823486684481,18.579676436035207,21.708601536782908,0.2642783764426369,,,,,,,,,,,,,,,,,,1.019241973737195,7.54474255567988,,,0,0,8,3,WAVES_N,G15
W223990727009442,222.977541508612,-0.296542499064304,1.85893543617256,0.0437799990177154,8.810454053211338,20.890264212924382,19.683539958932684,19.039595960560668,18.830380008555142,18.62418951449344,21.62879217372431,0.4121391140309409,,,,,,,,,,,,,,,,,,0.8531599503775418,7.43574174469024,,,0,0,8,3,WAVES_N,G15
W223990790703862,222.924452491092,-0.761539188181154,1.76619485158015,0.0438200011849403,8.680137346118595,20.91083776463357,19.62519760444121,19.075966277868105,18.911895401126245,18.77843686502051,21.554034031966214,0.261158232183718,,,,,,,,,,,,,,,,,,0.7133022033149672,7.0647794063206,,,0,0,8,3,WAVES_N,G15
W223991169411851,222.608890260909,-0.0957961403310354,2.29912147143657,0.0433899983763694,8.737198767715766,20.30204923355739,19.14221719043803,18.728290521573875,18.54462503695718,18.354562991172223,21.77897478993177,0.375352530227269,,,,,,,,,,,,,,,,,,0.5975921534808499,9.19648588574628,,,0,0,8,3,WAVES_N,G15
W223990631609888,223.057041729283,-0.259376286117998,2.83128889550258,0.0439100004732608,8.658198339898211,20.37738588004012,19.31842827265405,18.93441980007772,18.73770284855768,18.680732882213302,22.43721540991964,0.5067633632100019,,,,,,,,,,,,,,,,,,0.5807254240963644,11.32515558201032,,,0,1,8,3,WAVES_N,G15
W223990252610474,223.372867495349,-0.210539670893811,2.0617956826941,0.0444499999284744,8.741718639153358,21.172062644443656,19.95757508270374,19.366773191740897,19.079035429384128,18.87349579095341,22.18087600295915,0.383925656385137,,,,,,,,,,,,,,,,,,0.8785396533196135,8.2471827307764,,,0,0,8,3,WAVES_N,G15
W223990932307182,222.80645214567,-0.484872233982344,3.20756145128769,0.0446199998259544,8.900802669144639,20.335793853702803,19.10194018953756,18.57320675483203,18.392232782380887,18.29383840136517,22.346956363827918,0.579402661604969,,,,,,,,,,,,,,,,,,0.7097074071566709,12.83024580515076,,,0,0,8,3,WAVES_N,G15
W223990460106188,223.199967197743,-0.567704844502731,3.01352309983188,0.0435199998319149,8.649976946117128,20.634449773876632,19.367107908763792,19.01410789375372,18.76933828250472,18.774188938766308,22.652355199756872,0.57428190461882,,,,,,,,,,,,,,,,,,0.5977696262590726,12.05409239932752,,,0,1,8,3,WAVES_N,G15
W223991184407103,222.596366833075,-0.491446138951685,3.80659190416603,0.0425099991261959,8.87144200432856,19.836526942952855,18.68142855749624,18.25897179832385,18.113429091029893,17.97425619399747,22.40452807811992,0.353060116473227,,,,,,,,,,,,,,,,,,0.5679994664663468,15.22636761666412,,,0,0,8,3,WAVES_N,G15
W223990634308842,223.054792455643,-0.346541875156371,3.14545684199542,0.0434500016272068,8.811913901196975,20.97306163262624,19.724746510908822,19.06070982299115,18.849535226993027,18.69889573958799,22.7920031583214,0.1998146925574749,,,,,,,,,,,,,,,,,,0.875211283915796,12.58182736798168,,,0,0,8,3,WAVES_N,G15
W222990613611366,222.072040380171,-0.136213114226427,3.77802278677569,0.0410699993371963,8.608628711161025,20.10898701261963,19.142939212254696,18.7677597122957,18.6192404000425,18.59654064992693,22.8969572590235,0.295902721183365,,,,,,,,,,,,,,,,,,0.5236988122121957,15.11209114710276,,,0,0,8,3,WAVES_N,G15
W222990971302674,221.773938484841,-0.860530210932674,3.74429631674461,0.0419699996709823,8.852258988516105,19.86771688671376,18.716820766905585,18.311686361045357,18.14354120422649,18.089280615751505,22.421412096255857,0.207664129638378,,,,,,,,,,,,,,,,,,0.5732795626790903,14.97718526697844,,,0,0,8,3,WAVES_N,G15
W223981132107174,222.639842037397,-1.48551233106497,3.13220048855449,0.0428429692983627,10.381169187795289,17.569543177827967,16.131035132109076,15.466986198780642,15.125710249370634,14.908429464370329,19.18910864534809,0.2669239828362669,,,,,,,,,,,,,,,,,,1.0053248827384422,12.52880195421796,,,0,0,4,1,WAVES_N,G15
W222981196811934,221.585984764257,-1.08885363522288,13.2561847434568,0.0290047693997621,9.422183515329868,16.73554005565542,15.903292027763358,15.644068628399982,15.547333466570985,15.529400433792876,22.499036049904745,0.749329804876984,,,,,,,,,,,,,,,,,,0.3559585611923754,53.0247389738272,,,0,1,8,1,WAVES_N,G15
W222980393306786,222.255713017537,-1.51785988948888,1.67138892365116,0.0425899997353553,8.762468290835466,20.063653849097747,19.04543347193338,18.612448653123955,18.445712498946087,18.37664302447481,20.97071093364436,0.340538242825722,,,,,,,,,,,,,,,,,,0.5997209729872921,6.68555569460464,,,0,0,8,3,WAVES_N,G15
W222980822107836,221.898260146188,-1.43037278015493,3.16262331225638,0.0429899990558624,8.854457711667585,19.908189209805577,18.753198345810297,18.352980902967676,18.183215495196904,18.12964693806852,22.0960929240626,0.04903476746428,,,,,,,,,,,,,,,,,,0.5699828506133926,12.65049324902552,,,0,0,8,3,WAVES_N,G15
W223000040607524,222.549549391288,0.543599987642694,6.79760214482115,0.0395011790096759,10.37568762470692,17.253220538619424,15.90538053371859,15.253574257591584,14.92444256671634,14.74596430563799,20.658227650708376,0.636130128444359,,,,,,,,,,,,,,,,,,0.9809379670022498,27.1904085792846,,,0,0,4,1,WAVES_N,G15
W223000562903417,222.114290668677,0.201377303349152,1.61420996944525,0.0270000007003545,8.87166174732597,18.934164070421797,17.867448639307657,17.432323218644832,17.243548919609847,17.135447982179798,19.71499802641351,0.232281782293671,,,,,,,,,,,,,,,,,,0.6238997196978104,6.456839877781,,,0,0,8,3,WAVES_N,G15
W223000004706042,222.579453591944,0.420103567436678,1.52566025918939,0.034790001809597,8.790866051115206,19.541728926603877,18.493812827671704,18.089917813355303,17.912298568440963,17.86344748688419,20.250081663884885,0.2579571478571609,,,,,,,,,,,,,,,,,,0.5815142592307403,6.10264103675756,,,0,0,8,3,WAVES_N,G15
W223000063208899,222.530726151604,0.658179696264867,4.5300688310617,0.0291294902563095,9.316415719084905,18.063490733263407,16.99031892872643,16.533296306407646,16.340262582856568,16.255550424662683,21.056694992382837,0.429015990355341,,,,,,,,,,,,,,,,,,0.6500563458698636,18.1202753242468,,,0,0,8,3,WAVES_N,G15
W223000115607721,222.487052934616,0.560021411370168,3.6393850576863,0.0397300012409687,9.345290763494388,20.864996387503467,19.025372496376285,18.191513279521125,17.851905222068588,17.615607241827316,22.23952799953585,0.649243539885533,,,,,,,,,,,,,,,,,,1.173467274307697,14.5575402307452,,,0,0,8,3,WAVES_N,G15
W223000228303546,222.393116563449,0.212122429394867,1.67421574924413,0.0438000001013278,8.691932375655973,20.918344756896,19.68516080318441,19.17260398813854,18.939103560189658,18.873441155075163,21.534535784840664,0.2570559602760219,,,,,,,,,,,,,,,,,,0.7460572429947518,6.69686299697652,,,0,0,8,3,WAVES_N,G15
W223010005111420,222.579401297142,1.8681911357255,2.27777201311004,0.0689999982714653,10.607060790004876,17.926915137342604,16.49552296126362,15.87687191983418,15.516048978903669,15.357287427404849,18.90729786401776,0.079224762351049,,,,,,,,,,,,,,,,,,0.979473982359952,9.11108805244016,,,1,0,8,1,WAVES_N,G15
W223010069709587,222.525508765282,1.71546853531876,3.92488622507592,0.0445580296218395,10.32908436647953,17.74548505240388,16.28243029280429,15.62051820619356,15.299500107464915,15.136693791419384,19.832528247427128,0.3494839191036609,,,,,,,,,,,,,,,,,,0.9829301853393736,15.69954490030368,,,0,0,4,1,WAVES_N,G15
